Date,Open,High,Low,Close,Volume
2012-01-03,4069.30005,4108.1001,4069.1001,4101.15723,314600000
2012-01-04,4101.2002,4202.3999,4101.2002,4187.84082,665500032
2012-01-05,4187.7998,4187.7998,4131.7002,4142.68311,541299968
2012-01-06,4141.2002,4144.1001,4107.7998,4108.52002,538099968
2012-01-09,4118.1001,4129,4088.69995,4105.44824,536200000
2012-01-10,4105.3999,4154.2998,4105.3999,4152.23779,632300032
2012-01-11,4152.2002,4202.2998,4152.2002,4187.52393,657299968
2012-01-12,4187.5,4196.5,4167.1001,4180.99707,612800000
2012-01-13,4190.7002,4203.6001,4185.2998,4195.89014,614899968
2012-01-16,4191.2998,4191.2998,4138.5,4147.23682,531300000
2012-01-17,4147.2002,4215.63379,4147.2002,4215.63379,728600000
2012-01-18,4217.1001,4228.7002,4200.6001,4217.88086,795299968
2012-01-19,4217.8999,4258.3999,4214.7749,4214.7749,819200000
2012-01-20,4214.7998,4250.6001,4214.7998,4239.63281,823800000
2012-01-23,4239.6001,4239.6001,4223.8999,4225.10107,508700000
2012-01-24,4225.1001,4249.3999,4218.3999,4224.22607,567100032
2012-01-25,4224.2002,4271.5,4224.2002,4271.33594,786300032
2012-01-27,4277.2002,4315.6001,4276.7002,4288.36719,708899968
2012-01-30,4288.3999,4294.7002,4264.5,4272.73877,605699968
2012-01-31,4272.7002,4287.3999,4261.1001,4262.68213,752899968
2012-02-01,4259.6001,4264.3999,4225.66602,4225.66602,947100032
2012-02-02,4225.7002,4284.7998,4225.7002,4267.84619,839299968
2012-02-03,4267.7998,4275.5,4248.8999,4251.1709,736600000
2012-02-06,4266,4310.5,4265.7998,4295.98486,713000000
2012-02-07,4296,4312,4269.2998,4274.19678,796899968
2012-02-08,4268.3999,4294.2998,4268.3999,4290.71094,843900032
2012-02-09,4290.7002,4290.7002,4244.8999,4282.86719,821600000
2012-02-10,4281.1001,4288.6001,4245.2998,4245.32813,810700032
2012-02-13,4245.2998,4289.7002,4244.8999,4285.13477,673500032
2012-02-14,4285.1001,4285.1001,4234,4242.82715,788800000
2012-02-15,4242.6001,4258.8999,4225.1001,4253.396,869500032
2012-02-16,4253.3999,4253.3999,4170.2002,4181.85889,1031299968
2012-02-17,4193,4214.5,4187.7998,4195.87891,789900032
2012-02-20,4195.8999,4256.10498,4195.8999,4256.10498,808099968
2012-02-21,4259.2002,4298.5,4245.3999,4291.20508,859000000
2012-02-22,4291.2002,4305.5,4274.7998,4293.11279,947299968
2012-02-23,4293.5,4293.5,4265.8999,4286.18506,943900032
2012-02-24,4286.2002,4307.5,4283.7998,4306.77881,956800000
2012-02-27,4306.7998,4306.7998,4257.7998,4267.36621,852899968
2012-02-28,4267.3999,4285.2002,4257.2998,4262.73779,886800000
2012-02-29,4262.7002,4318.7998,4262.7002,4298.54883,1241799936
2012-03-01,4298.5,4298.5,4248,4255.54688,815500032
2012-03-02,4263.8999,4290,4263.7002,4273.10498,657000000
2012-03-05,4269,4273.6001,4250.7002,4262.96582,589600000
2012-03-06,4254.3999,4254.3999,4201.8999,4204.73096,901900032
2012-03-07,4194,4194,4143.66309,4143.66309,946600000
2012-03-08,4153.2998,4177.1001,4146.3999,4171.04297,993699968
2012-03-09,4171,4215.8999,4171,4211.98779,970099968
2012-03-12,4215.1001,4215.2998,4193.8999,4196.68701,655600000
2012-03-13,4196.7002,4253.3999,4196.7002,4247.61621,861100032
2012-03-14,4247.6001,4294.8999,4247.6001,4287.17822,928200000
2012-03-15,4287.2002,4287.2002,4264.7998,4277.76611,1122800000
2012-03-16,4277.7998,4283.6001,4263.7998,4276.1582,1374899968
2012-03-19,4282.7002,4309,4281.3999,4290.79883,822499968
2012-03-20,4290.8999,4292.7002,4263.1001,4275.02295,843100032
2012-03-21,4275,4275.2002,4242.7998,4254.25293,745800000
2012-03-22,4254.2998,4282.7002,4250.7998,4273.6792,760099968
2012-03-23,4273.7002,4277.7998,4238.3999,4270.38721,801000000
2012-03-26,4270.2998,4289.7998,4262.7998,4262.80078,634700032
2012-03-27,4262.7998,4308.3999,4262.7998,4301.33301,856499968
2012-03-28,4297.8999,4346.8999,4294.7998,4343.51416,867800000
2012-03-29,4338.5,4351.1001,4328.7002,4337.90479,882400000
2012-03-30,4337.8999,4361.1001,4335.2002,4335.24219,1108099968
2012-04-02,4348.7998,4377.5,4327.7998,4329.27295,854700032
2012-04-03,4335.6001,4351.7998,4327.7002,4337.03711,834099968
2012-04-04,4337,4341.5,4316.3999,4333.86377,767900032
2012-04-05,4323.7002,4323.7002,4286.2998,4319.84717,722700032
2012-04-10,4308.8999,4310,4274.5,4292.26318,611400000
2012-04-11,4280.3999,4280.7998,4246.1001,4246.125,682300032
2012-04-12,4246.1001,4280.64014,4246.1001,4280.64014,642800000
2012-04-13,4280.6001,4330.5,4280.6001,4323.30908,806899968
2012-04-16,4323.2998,4323.2998,4288,4302.33496,518600000
2012-04-17,4302.3999,4321.3999,4286.3999,4288.78613,629600000
2012-04-18,4302.3999,4349.3999,4301.3999,4348.66406,680899968
2012-04-19,4350.8999,4377.1001,4347.3999,4362.72998,927800000
2012-04-20,4362.7002,4368.1001,4353.5,4366.50293,670899968
2012-04-23,4366.5,4366.5,4351,4352.43213,457400000
2012-04-24,4345.3999,4373.3999,4337.7002,4360.44678,792300032
2012-04-26,4369.2002,4393.7998,4367,4375.20117,776700032
2012-04-27,4376.3999,4386.1001,4362.05078,4362.05078,831100032
2012-04-30,4373.1001,4397.8999,4373,4396.57813,647100032
2012-05-01,4396.6001,4448.5,4396.6001,4429.50586,918400000
2012-05-02,4435.5,4445.8999,4428.5,4435.90723,799000000
2012-05-03,4435.5,4443.5,4428.95703,4428.95703,815699968
2012-05-04,4429,4429,4389.2002,4396.03711,764700032
2012-05-07,4396,4396,4299,4301.29297,851900032
2012-05-08,4311.3999,4327.2002,4297.3999,4314.3501,791500032
2012-05-09,4310.3999,4312.2002,4257.8999,4275.08105,971800000
2012-05-10,4269.6001,4296.1001,4269.6001,4295.55078,1064800000
2012-05-11,4295.6001,4302.2002,4274.3999,4285.06885,763200000
2012-05-14,4285.1001,4304.3999,4284.2002,4296.99316,662800000
2012-05-15,4297,4297,4251.7998,4266.27588,997600000
2012-05-16,4266.2998,4266.2998,4165.5,4165.52783,1073200000
2012-05-17,4165.7002,4183.8999,4136.8999,4157.41309,1008099968
2012-05-18,4141.6001,4141.7998,4026.5,4046.45801,1070400000
2012-05-21,4051.69995,4088.69995,4043.69995,4073.62305,786400000
2012-05-22,4073.6001,4122.6001,4073.6001,4121.00391,870300032
2012-05-23,4121,4121,4065.80005,4067.03491,789299968
2012-05-24,4067.6001,4089.69995,4050.6001,4055.8479,828600000
2012-05-25,4055.80005,4071.30005,4024.80005,4029.24609,750600000
2012-05-28,4029.19995,4070.80005,4029.19995,4068.0249,638899968
2012-05-29,4068,4118,4037.8999,4114.41113,787800000
2012-05-30,4112.1001,4112.5,4070.5,4094.229,679900032
2012-05-31,4094.19995,4094.19995,4035.8999,4076.25806,1205299968
2012-06-01,4075.80005,4075.80005,4030.3999,4063.88208,707500032
2012-06-04,4063.8999,4063.8999,3985,3985.0249,850000000
2012-06-05,3985,4047.19995,3985,4043.69189,877800000
2012-06-06,4043.69995,4063.69995,4035,4055.29199,765600000
2012-06-07,4068.3999,4118.2002,4068.3999,4108.56982,886800000
2012-06-08,4119.7002,4121.3999,4054.80005,4063.69507,1043900032
2012-06-12,4062.30005,4085.6001,4060.80005,4072.8811,912899968
2012-06-13,4072.8999,4087.80005,4048.5,4063.78711,722499968
2012-06-14,4061.30005,4062,4026.5,4042.23901,671900032
2012-06-15,4045.5,4064.19995,4035,4057.33301,1055400000
2012-06-18,4057.30005,4138.7998,4057.30005,4136.90283,890300032
2012-06-19,4136.8999,4136.8999,4103.5,4123.33105,580800000
2012-06-20,4123.2998,4159.2998,4123.2998,4132.44385,965400000
2012-06-21,4136.2998,4136.3999,4084.80005,4087.56812,1200000000
2012-06-22,4087.6001,4087.6001,4038.6001,4048.21094,795299968
2012-06-25,4048.19995,4048.19995,3993.80005,4027.81396,709299968
2012-06-26,4027.80005,4027.80005,4002.30005,4013.30103,806300032
2012-06-27,4014.69995,4044.69995,4013.1001,4043.17407,733100032
2012-06-28,4043.19995,4074.1001,4041.30005,4044.83691,695500032
2012-06-29,4043.8999,4117,4032.3999,4094.63306,1137500032
2012-07-02,4098,4151.5,4098,4133,770200000
2012-07-03,4133,4141.7998,4119.8999,4127.21582,578600000
2012-07-04,4138.1001,4172.5,4138.1001,4172.15576,613900032
2012-07-05,4171,4175.7998,4157,4169.19189,597699968
2012-07-06,4169.1001,4169.3999,4145,4157.80713,526400000
2012-07-09,4148.3999,4148.3999,4111,4118.26709,492700000
2012-07-10,4119.1001,4135.8999,4088.69995,4098.02002,675800000
2012-07-11,4095.69995,4102.3999,4076.3999,4096.54004,667500032
2012-07-12,4096.5,4108.7002,4062.5,4067.97095,639100032
2012-07-13,4068,4103,4062.30005,4082.24609,644600000
2012-07-16,4082.19995,4126.8999,4082.19995,4105.10303,545500032
2012-07-17,4105.1001,4153.6001,4102.7002,4140.79883,630800000
2012-07-18,4140.7998,4144.2002,4120.7002,4123.59912,590099968
2012-07-19,4123.6001,4206.7002,4123.6001,4206.69287,900200000
2012-07-20,4206.7002,4215.6001,4186.1001,4199.12402,728700032
2012-07-23,4199.1001,4199.1001,4127.2998,4128.94092,638300032
2012-07-24,4128.5,4140.7998,4113.7998,4133.23193,645900032
2012-07-25,4133.2002,4133.2002,4084.3999,4123.94678,668800000
2012-07-26,4123.8999,4150.8999,4122.3999,4147.73291,656099968
2012-07-27,4147.7002,4209.7998,4147.7002,4209.77002,733699968
2012-07-30,4219.3999,4256.2002,4219.2998,4245.70898,609200000
2012-07-31,4245.7002,4288.1001,4245.7002,4269.15283,793100032
2012-08-01,4269.2002,4269.2002,4253.7002,4262.76318,677900032
2012-08-02,4262.7998,4281.2002,4256.2998,4269.53906,779299968
2012-08-03,4269.5,4269.5,4212.7002,4221.48096,670800000
2012-08-06,4221.5,4288.2002,4221.5,4272.58594,461900000
2012-08-07,4272.6001,4294.3999,4272.6001,4291.56396,578700032
2012-08-08,4293.5,4323.7998,4293.5,4312.56104,872700032
2012-08-09,4312.6001,4330.3999,4308.2749,4308.2749,779800000
2012-08-10,4309.2002,4313.2002,4277.1001,4277.30176,797100032
2012-08-13,4284.3999,4314.7002,4283.29297,4283.29297,810800000
2012-08-14,4283.2998,4300.7998,4271.7998,4292.17383,774600000
2012-08-15,4293.2998,4312.3999,4267.1001,4281.21484,827800000
2012-08-16,4289.2002,4330.2002,4285.2002,4330.16602,825200000
2012-08-17,4330.2002,4370.1001,4329.2998,4370.1001,789699968
2012-08-20,4372.5,4374.7002,4344.2002,4364.28809,849699968
2012-08-21,4364.2998,4402.7002,4359.5,4383.37598,775299968
2012-08-22,4383.3999,4384.2002,4367.2002,4376.04297,703200000
2012-08-23,4377.6001,4403.8999,4372,4383.70215,849500032
2012-08-24,4383.7002,4383.7002,4339.1001,4348.99512,767100032
2012-08-27,4351.3999,4375.7998,4341,4343.69922,643000000
2012-08-28,4344.2002,4365.1001,4339.8999,4359.37793,707900032
2012-08-29,4359.3999,4360.1001,4346.3999,4356.44482,777600000
2012-08-30,4356.3999,4356.3999,4302.5,4315.67383,1015800000
2012-08-31,4315.7002,4328.7998,4305.8999,4316.11377,967299968
2012-09-03,4310,4337.6001,4287.3999,4329.6709,639400000
2012-09-04,4329.7002,4334.5,4293.8999,4303.51221,788700032
2012-09-05,4303.5,4303.5,4261.2002,4278.76611,926000000
2012-09-06,4278.7998,4327.1001,4278.7998,4312.88818,1215299968
2012-09-07,4312.8999,4358.2998,4312.8999,4325.83887,963500032
2012-09-10,4325.7998,4342.2998,4317.2998,4333.76514,781800000
2012-09-11,4333.7002,4333.7002,4316.7002,4325.79395,668800000
2012-09-12,4325.7998,4364.7998,4325.7998,4361.25195,722099968
2012-09-13,4361.2998,4361.2998,4337.2002,4339.4209,620499968
2012-09-14,4353.7002,4398.2998,4353.7002,4389.95605,852700032
2012-09-17,4404.2002,4412.2002,4392.1001,4402.52881,685900032
2012-09-18,4402.5,4404.3999,4383.2998,4394.72803,795400000
2012-09-19,4394.7002,4421,4386.2002,4418.35986,1126099968
2012-09-20,4413.2998,4414.2998,4394.3999,4397.22803,1181400064
2012-09-21,4397.7998,4418.3999,4396.7998,4408.29102,1056700032
2012-09-24,4408.2998,4408.2998,4375,4385.47314,609500032
2012-09-25,4385.5,4385.5,4367.2998,4372.86279,608400000
2012-09-26,4363.7002,4365.8999,4348.7998,4361.60205,689000000
2012-09-27,4357.5,4384.7002,4336.8999,4384.16895,699699968
2012-09-28,4383.3999,4394.6001,4368.5,4387.01807,894200000
2012-10-01,4387,4411.3999,4375,4388.62402,370200000
2012-10-02,4393.6001,4438.2998,4393.6001,4432.98291,675299968
2012-10-03,4433,4454.6001,4432.5,4438.56104,619600000
2012-10-04,4438.6001,4457.3999,4436.7002,4452.35498,670600000
2012-10-05,4452.3999,4495.7998,4452.3999,4494.38086,612800000
2012-10-08,4494.3999,4495.7998,4476.7002,4481.85693,648499968
2012-10-09,4483.8999,4512.7998,4482.7998,4505.34912,548899968
2012-10-10,4498.2998,4499,4476,4490.74023,655900032
2012-10-11,4490.7002,4492.7998,4460.3999,4483.52686,601100032
2012-10-12,4483.5,4496.1001,4482.7002,4486.58008,560499968
2012-10-15,4486.6001,4492.7002,4479.2002,4483.42822,542700032
2012-10-16,4483.3999,4516.8999,4483.3999,4491.49805,608600000
2012-10-17,4491.5,4536.7998,4491.5,4528.20801,810000000
2012-10-18,4567.7002,4581.7998,4547.1001,4559.43506,835000000
2012-10-19,4559.3999,4571.7998,4538,4571.0752,854200000
2012-10-22,4558.5,4559.2002,4522.7002,4540.99902,786000000
2012-10-23,4539,4565,4537.2002,4543.07178,638700032
2012-10-24,4543.1001,4543.1001,4501.7002,4505.81787,686000000
2012-10-25,4504.7998,4518.7998,4502.7002,4510.50098,688099968
2012-10-26,4513.2998,4526,4472.1001,4472.37988,856300032
2012-10-29,4475.3999,4501.8999,4475.2002,4476.85889,471100000
2012-10-30,4477.3999,4498.8999,4472.7998,4485.68701,645100032
2012-10-31,4492.3999,4524.7998,4492.1001,4516.99805,864300032
2012-11-01,4517,4517,4457.6001,4457.6499,928000000
2012-11-02,4470.1001,4486.3999,4457.2998,4460.05322,765800000
2012-11-05,4457.3999,4478,4436.2002,4474.12012,618000000
2012-11-06,4473,4490,4470.3999,4484.79785,453800000
2012-11-07,4484.7998,4519.2998,4482.7998,4516.46191,657600000
2012-11-08,4516.5,4516.5,4459.8999,4483.82178,710000000
2012-11-09,4483.7998,4483.7998,4436.6001,4462.02393,691400000
2012-11-12,4458.5,4465.2002,4442.8999,4448.03076,623000000
2012-11-13,4446.1001,4447.1001,4379.7998,4379.8042,814200000
2012-11-14,4379.7998,4395.6001,4372,4388.36719,621299968
2012-11-15,4388.3999,4388.3999,4339,4349.25,870899968
2012-11-16,4350.5,4351.7998,4334.2998,4336.84814,724200000
2012-11-19,4345.1001,4364.3999,4340,4361.44824,698300032
2012-11-20,4361.3999,4391,4361.3999,4385.67822,648700032
2012-11-21,4387.5,4389,4366.7998,4369.49902,620899968
2012-11-22,4376.2002,4428.6001,4374,4413.07178,712200000
2012-11-23,4413.1001,4413.2002,4397.8999,4413.01318,477100000
2012-11-26,4413,4426,4413,4424.18896,535000000
2012-11-27,4424.2002,4461.7002,4424,4456.82715,768300032
2012-11-28,4453.2002,4453.2002,4433,4447.30811,627800000
2012-11-29,4447.1001,4477.73096,4445.5,4477.73096,745600000
2012-11-30,4477.7002,4514.2002,4477.7002,4506.03613,1621200000
2012-12-03,4506,4538.6001,4506,4531.50781,649800000
2012-12-04,4531.5,4537,4502.1001,4503.5752,595600000
2012-12-05,4503.6001,4525.1001,4500.2002,4520.39893,713900032
2012-12-06,4520.3999,4528.7998,4504.8999,4509.34521,664600000
2012-12-07,4516.1001,4554.1001,4515.6001,4551.75781,660700032
2012-12-10,4552.2002,4571.7002,4552.2002,4557.94678,681600000
2012-12-11,4557.8999,4581,4557.8999,4576.00488,615500032
2012-12-12,4576,4603.5,4576,4583.81006,896899968
2012-12-13,4583.7998,4592.2002,4577.7002,4582.79297,823000000
2012-12-14,4582.7998,4598.2998,4579.7998,4583.10889,708499968
2012-12-17,4583.1001,4586.2002,4569.3999,4573.39502,658300032
2012-12-18,4579.1001,4610.2998,4579.1001,4595.20508,743500032
2012-12-19,4604.2998,4627.1001,4603.2998,4617.77686,829600000
2012-12-20,4619.7002,4643.5,4610.2998,4634.10693,1105799936
2012-12-21,4634.1001,4658.7002,4611.2002,4623.57813,1328400000
2012-12-24,4625.7002,4645.5,4625.7002,4635.18896,174000000
2012-12-27,4635.2002,4653,4629.7002,4647.96289,225300000
2012-12-28,4651.7998,4688.6001,4651.7002,4671.29883,264600000
