Date,Open,High,Low,Close,Volume
2012-12-31,4666,4666,4644.7998,4648.9502,229200000
2013-01-02,4648.8999,4710.2998,4648.8999,4705.93994,432000000
2013-01-03,4705.8999,4743.3999,4705.8999,4740.68213,543900032
2013-01-04,4740.7002,4740.7002,4716.7998,4723.77979,458200000
2013-01-07,4726.7998,4750.7002,4714.7002,4717.3252,547800000
2013-01-08,4721.3999,4736.5,4689.7998,4690.25,623600000
2013-01-09,4690.7998,4711.2998,4690.7998,4708.13818,579400000
2013-01-10,4708.1001,4728.7002,4700.7002,4722.95703,583100032
2013-01-11,4723.5,4734.6001,4704.2002,4709.48584,512500000
2013-01-14,4709.5,4731,4708.7998,4719.70703,479400000
2013-01-15,4720.8999,4731.5,4706.3999,4716.55518,643900032
2013-01-16,4715.2998,4739.7998,4714.5,4738.44385,639500032
2013-01-17,4738.3999,4787.2002,4738.3999,4756.62598,784300032
2013-01-18,4756.6001,4782.6001,4756.6001,4771.22607,627200000
2013-01-21,4773.2998,4779.7002,4762.6001,4777.49707,524700000
2013-01-22,4777.5,4801.7002,4767.2998,4779.07813,583699968
2013-01-23,4788.6001,4802.2002,4787.7998,4787.82715,648400000
2013-01-24,4783.7002,4814.2002,4779.2002,4810.22412,660800000
2013-01-25,4810.2002,4835.2002,4810.2002,4835.17383,801400000
2013-01-29,4842.3999,4896.6001,4841.6001,4888.97607,825400000
2013-01-30,4889.1001,4906.2002,4886.2998,4896.69287,649200000
2013-01-31,4896.7002,4906.2002,4866.5,4878.78076,763400000
2013-02-01,4878.7998,4922.6001,4878.7998,4921.09619,626400000
2013-02-04,4921.1001,4951.2998,4907.5,4907.51514,537299968
2013-02-05,4896,4897.3999,4869.5,4882.72021,697100032
2013-02-06,4882.7002,4931.2002,4882.7002,4920.9541,754000000
2013-02-07,4914.8999,4938.2002,4907.8999,4935.70215,706700032
2013-02-08,4932.8999,4971.2998,4928.5,4971.2959,683900032
2013-02-11,4971.2998,4977.7998,4959.5,4959.50391,531400000
2013-02-12,4959.5,4981.5,4958.98486,4958.98486,568099968
2013-02-13,4959,5013.6001,4959,5003.65723,722400000
2013-02-14,5003.7002,5045.3999,4998.2998,5036.88184,893500032
2013-02-15,5031.8999,5044.3999,5021,5033.91797,710499968
2013-02-18,5041.2002,5070.5,5030.8999,5063.41602,944600000
2013-02-19,5063.3999,5081.8999,5045.7998,5081.89697,727800000
2013-02-20,5081.8999,5106.6001,5081.8999,5098.71387,904600000
2013-02-21,5076,5076,4980.09082,4980.09082,931000000
2013-02-22,4980.1001,5055.2998,4975.8999,5018.14502,921400000
2013-02-25,5016.7998,5064.2998,5016.7998,5055.76709,738800000
2013-02-26,5036.7998,5038.6001,4978.3999,5003.56592,694600000
2013-02-27,5011.6001,5043.2002,5011.6001,5036.5918,667900032
2013-02-28,5036.6001,5112.5,5036.6001,5104.08008,1192099968
2013-03-01,5104.1001,5104.1001,5062.1001,5086.13379,970200000
2013-03-04,5086.1001,5086.1001,5009.6001,5010.52393,703200000
2013-03-05,5010.5,5095,5010.5,5075.36279,761800000
2013-03-06,5075.3999,5131.6001,5075.3999,5116.79004,825699968
2013-03-07,5120,5135.7002,5086.5,5109.2002,731900032
2013-03-08,5109.2002,5131.2002,5102,5123.44092,754200000
2013-03-11,5120.7998,5148.3999,5115,5146.90479,593800000
2013-03-12,5150.5,5163.5,5117.86816,5117.86816,688200000
2013-03-13,5120.7998,5121.7998,5079.8999,5092.39697,739600000
2013-03-14,5089.7002,5103.3999,5032.2002,5032.22217,867000000
2013-03-15,5032.2002,5120.24219,5032.2002,5120.24219,1267000064
2013-03-18,5101.7002,5101.7002,5014.7002,5015.40186,827200000
2013-03-19,5023.1001,5057.3999,4987.3999,4987.3999,764899968
2013-03-20,4987.3999,4988.1001,4937.5,4967.3501,730899968
2013-03-21,4967.2998,4998.8999,4947.7998,4959.40576,1012800000
2013-03-22,4956.2998,4983.6001,4927.8999,4967.26221,538600000
2013-03-25,4968.7998,5023.2002,4968.7998,4990.19678,516000000
2013-03-26,4981,4981,4942.5,4950.24609,630499968
2013-03-27,4959.2002,4995,4956.7998,4994.99316,558200000
2013-03-28,4995,4995,4966.49902,4966.49902,843600000
2013-04-02,4966.5,5005.6001,4964.7998,4985.50977,610499968
2013-04-03,4989.7998,5011.8999,4934.6001,4957.68018,802200000
2013-04-04,4949.8999,4949.8999,4902.2002,4913.48096,684899968
2013-04-05,4919.8999,4924,4883.7002,4891.4248,717500032
2013-04-08,4891.3999,4914,4889.6001,4905.48584,595000000
2013-04-09,4905.5,4976.8999,4905.5,4976.83887,1015800000
2013-04-10,4987.2002,4991.8999,4956.2998,4967.99512,822099968
2013-04-11,4968,5013.2002,4968,5007.06885,770700032
2013-04-12,5006.5,5023,5006.1001,5013.53516,733800000
2013-04-15,5005.2998,5005.2998,4933.2998,4967.9082,656200000
2013-04-16,4967.8999,4967.8999,4914,4950.84619,795299968
2013-04-17,4950.7998,5006.1001,4950.7998,5004.55518,744700032
2013-04-18,4988.5,4992.6001,4924.3999,4924.41602,1051900032
2013-04-19,4924.3999,4960.3999,4918.3999,4931.91113,756099968
2013-04-22,4931.8999,4966.6001,4931.8999,4966.55078,489800000
2013-04-23,4966.6001,5036.5,4966.6001,5016.23291,701600000
2013-04-24,5022.8999,5103.6001,5022.8999,5102.43018,934000000
2013-04-26,5113.8999,5135,5097.3999,5097.50781,616700032
2013-04-29,5097.5,5130.2998,5097.5,5125.80615,411400000
2013-04-30,5125.7998,5195.1001,5125.7998,5191.21924,691299968
2013-05-01,5187.2998,5188.1001,5159.6001,5166.18213,451100000
2013-05-02,5166.2002,5166.2002,5117.3999,5129.96484,608400000
2013-05-03,5130,5183.2002,5126.5,5129.49902,551200000
2013-05-06,5146.7002,5201.2998,5145.5,5156.20215,553299968
2013-05-07,5162.7002,5166.7002,5118.8999,5143.73486,666899968
2013-05-08,5152.3999,5201.8999,5150.3999,5199.75,805699968
2013-05-09,5194.2002,5211.5,5182.2998,5198.38086,769100032
2013-05-10,5200,5242.5,5198.2002,5206.09082,603900032
2013-05-13,5203.5,5219.2002,5190.2002,5210.33594,590800000
2013-05-14,5210.2998,5227.1001,5207.1001,5220.98682,644700032
2013-05-15,5222.2998,5249.6001,5168.5,5191.6582,715000000
2013-05-16,5191.7002,5211.6001,5156.7998,5165.66016,799600000
2013-05-17,5175.6001,5194.8999,5168.6001,5180.77393,720200000
2013-05-20,5187.2002,5246.8999,5187.2002,5209.03516,620200000
2013-05-21,5207.7998,5207.7998,5160.6001,5180.05713,764099968
2013-05-22,5187.5,5203.3999,5154,5165.36523,988400000
2013-05-23,5160.2002,5160.2002,5058.6001,5062.4458,1232099968
2013-05-24,5062.3999,5083.5,4954.8999,4983.49902,1000200000
2013-05-27,4983.7998,4983.8999,4931.2002,4959.85693,706400000
2013-05-28,4959.1001,4981.2998,4950.1001,4970.65186,674000000
2013-05-29,4970.7002,4993.2002,4960.2998,4974.72803,763699968
2013-05-30,4974.7002,4974.7002,4897.8999,4930.68213,755699968
2013-05-31,4942.2002,4962.8999,4922.7998,4926.56885,1196000000
2013-06-03,4926.6001,4933.2998,4888.2998,4888.30811,639900032
2013-06-04,4888.2998,4907.2002,4864.7002,4900.80811,725699968
2013-06-05,4900.7998,4900.7998,4831.1001,4835.20605,798600000
2013-06-06,4832,4832,4778.1001,4781.17188,752099968
2013-06-07,4781.2002,4783.2998,4732.2998,4737.70313,716200000
2013-06-11,4737.7002,4758.3999,4735.3999,4757.06006,692300032
2013-06-12,4757.1001,4757.1001,4710,4724.45313,771500032
2013-06-13,4724.5,4724.5,4658.6001,4695.75977,836800000
2013-06-14,4695.7998,4792.6001,4695.7998,4791.75684,680700032
2013-06-17,4791.7998,4825.8999,4743.2998,4825.88184,716000000
2013-06-18,4825.8999,4825.8999,4767.5,4814.3501,764899968
2013-06-19,4814.3999,4861.3999,4814.3999,4861.38086,718200000
2013-06-20,4861.3999,4861.3999,4729,4758.38818,982300032
2013-06-21,4758.1001,4758.1001,4683.2998,4738.7998,1261400064
2013-06-24,4738.7998,4738.7998,4662.2998,4669.14404,732600000
2013-06-25,4669.1001,4688.2002,4632.2998,4655.95996,953200000
2013-06-26,4656,4749.7002,4656,4731.71484,759299968
2013-06-27,4731.7002,4830.5,4731.7002,4811.28076,788800000
2013-06-28,4811.2998,4833.3999,4795.6001,4802.59082,888700032
2013-07-01,4802.6001,4802.6001,4702.7002,4710.28906,570899968
2013-07-02,4710.2998,4834.00293,4710.2998,4834.00293,731299968
2013-07-03,4834,4834,4720.2002,4744.125,683500032
2013-07-04,4744.1001,4801.1001,4744.1001,4794.74121,492100000
2013-07-05,4794.7002,4853.3999,4794.7002,4841.74805,565200000
2013-07-08,4841.7002,4853.5,4786.1001,4809.52979,519000000
2013-07-09,4809.5,4894.8999,4809.5,4881.65381,593800000
2013-07-10,4881.7002,4950.7998,4881.7002,4901.35596,682099968
2013-07-11,4901.3999,4965.7002,4901.3999,4965.7002,657900032
2013-07-12,4965.7002,5012.5,4965.7002,4973.88477,667000000
2013-07-15,4973.8999,4995.7998,4960.1001,4981.10596,512000000
2013-07-16,4981.1001,4999.2998,4973.7002,4986.01709,544400000
2013-07-17,4986,4996.1001,4978.8999,4981.68408,688099968
2013-07-18,4981.7002,5008.7998,4981.7002,4993.42285,624099968
2013-07-19,4993.3999,5010.1001,4962.1001,4972.09277,670200000
2013-07-22,4974.8999,5026.7002,4974.8999,5001.86377,514900000
2013-07-23,5001.8999,5027.6001,5001.8999,5017.10986,594800000
2013-07-24,5017.1001,5053.7998,5017.1001,5035.07178,672000000
2013-07-25,5035.1001,5038,5007.3999,5035.61182,762499968
2013-07-26,5035.6001,5062.6001,5026.5,5042.02588,862499968
2013-07-29,5042,5059.5,5035,5046.32715,448400000
2013-07-30,5046.2998,5055.2002,5025.6001,5047.24219,669699968
2013-07-31,5047.2002,5098.5,5047.2002,5051.97803,633600000
2013-08-01,5052,5092.2998,5030.1001,5061.49023,680899968
2013-08-02,5061.5,5116.7998,5061.5,5116.76221,630499968
2013-08-05,5116.7998,5116.7998,5100.3999,5111.25098,410600000
2013-08-06,5111.2998,5117.7002,5087.1001,5105.62891,585800000
2013-08-07,5105.6001,5105.6001,5007.8999,5011.29883,713699968
2013-08-08,5011.2998,5082.8999,5011.2998,5064.79883,736000000
2013-08-09,5064.7998,5076.7002,5023.1001,5055.21094,574800000
2013-08-12,5055.2002,5109.7998,5048.1001,5108.65283,601200000
2013-08-13,5108.7002,5160.8999,5108.7002,5157.70117,689800000
2013-08-14,5157.7002,5168.2002,5143,5157.41895,638499968
2013-08-15,5157.3999,5165.1001,5141.6001,5152.36719,772600000
2013-08-16,5152.3999,5152.3999,5101.2998,5113.85986,700499968
2013-08-19,5113.8999,5127.3999,5098.7998,5112.53076,651699968
2013-08-20,5112.5,5112.5,5057.3999,5078.1792,636200000
2013-08-21,5078.2002,5106.7002,5069.5,5099.99121,622899968
2013-08-22,5100,5100,5028,5075.74902,845800000
2013-08-23,5078.1001,5142.1001,5078.1001,5123.36084,869100032
2013-08-26,5123.3999,5157.1001,5123.3999,5135.40283,621100032
2013-08-27,5135,5143.7998,5108.8999,5141.21582,578400000
2013-08-28,5141.2002,5141.2002,5076.3999,5087.16309,734899968
2013-08-29,5087.2002,5098.7998,5064.1001,5092.41113,784499968
2013-08-30,5092.3999,5135,5075.8999,5134.95703,876000000
2013-09-02,5135,5191.1001,5126.6001,5188.27588,637900032
2013-09-03,5188.2998,5207.7002,5187.7002,5196.56787,727400000
2013-09-04,5196.6001,5196.6001,5152.7002,5161.63721,704499968
2013-09-05,5161.6001,5172.1001,5116.3999,5142.51318,652499968
2013-09-06,5142.5,5156.8999,5115.1001,5144.99121,629299968
2013-09-09,5145,5181.5,5145,5181.46924,544099968
2013-09-10,5181.5,5212.3999,5181.5,5201.16699,548800000
2013-09-11,5201.2002,5234.3999,5201.2002,5234.38721,693600000
2013-09-12,5234.3999,5252.1001,5228.8999,5242.53613,746200000
2013-09-13,5242.5,5242.5,5208.2002,5219.62598,656600000
2013-09-16,5219.6001,5266.1001,5219.6001,5247.98779,499900000
2013-09-17,5248,5263.3999,5227.6001,5251.24219,585699968
2013-09-18,5251.2002,5254.5,5227.7002,5238.14014,656700032
2013-09-19,5238.2002,5300.1001,5238.2002,5295.5498,1121200000
2013-09-20,5295.5,5295.5,5268.7998,5276.68994,1203900032
2013-09-23,5276.7002,5276.7002,5227.3999,5252.45996,486000000
2013-09-24,5252.5,5252.5,5217.8999,5234.16211,475100000
2013-09-25,5234.2002,5283.7998,5230.5,5275.93896,551000000
2013-09-26,5275.8999,5294.5,5249.2998,5294.45508,471800000
2013-09-27,5294.5,5314.2998,5294.5,5307.06104,567699968
2013-09-30,5307.1001,5307.1001,5218.87695,5218.87695,562099968
2013-10-01,5218.8999,5243.1001,5201.7998,5206.79785,505100000
2013-10-02,5206.7998,5231.1001,5206.7998,5215.55615,511600000
2013-10-03,5215.6001,5260.2998,5213.7998,5234.88721,454500000
2013-10-04,5234.8999,5234.8999,5197.7002,5208.01709,413300000
2013-10-07,5208,5214.2002,5146.1001,5161.11182,317200000
2013-10-08,5161.1001,5165.6001,5126.7002,5149.44482,588400000
2013-10-09,5144.7998,5157.8999,5118.8999,5152.98877,480500000
2013-10-10,5153,5153,5126.7998,5147.14209,530100000
2013-10-11,5147.1001,5239.6001,5147.1001,5230.87207,572600000
2013-10-14,5230.8999,5230.8999,5186.7998,5207.86279,399600000
2013-10-15,5207.8999,5266.8999,5207.8999,5259.14697,570200000
2013-10-16,5259.1001,5269.8999,5230.5,5262.9082,567500032
2013-10-17,5262.8999,5294.1001,5262.8999,5283.10205,710700032
2013-10-18,5283.2002,5326.5,5283.2002,5321.46582,630300032
2013-10-21,5321.5,5366.1001,5321.5,5351.771,536800000
2013-10-22,5351.7998,5380.3999,5351.7998,5373.14502,676000000
2013-10-23,5373.1001,5402.3999,5355,5356.09619,683600000
2013-10-24,5356.1001,5384.5,5353.6001,5372.88623,525700000
2013-10-25,5372.8999,5397.1001,5372.8999,5386.34619,709800000
2013-10-28,5386.2998,5457.2998,5386.2998,5441.41113,841100032
2013-10-29,5441.3999,5444.2998,5408.3999,5415.52686,588700032
2013-10-30,5415.5,5444.1001,5415.5,5430.854,591299968
2013-10-31,5430.8999,5446.1001,5398.6001,5425.49707,679500032
2013-11-01,5425.5,5425.8999,5405.3999,5411.12305,462300000
2013-11-04,5411.1001,5430.5,5388.7998,5390.53223,481100000
2013-11-05,5390.5,5438.3999,5390.5,5431.96191,410500000
2013-11-06,5432,5433.80518,5406,5433.80518,597699968
2013-11-07,5420.6001,5427.2002,5409.1001,5422.03613,650200000
2013-11-08,5422,5422,5379.8999,5400.66504,598499968
2013-11-11,5400.7002,5439.2002,5372.6001,5387.14209,619699968
2013-11-12,5387.1001,5420.8999,5386.1001,5393.09424,594200000
2013-11-13,5393.1001,5393.1001,5308.5,5319.17676,713100032
2013-11-14,5319.2002,5377.7998,5319.2002,5355.4292,605299968
2013-11-15,5355.3999,5406.1001,5340.6001,5401.6709,568000000
2013-11-18,5401.7002,5404,5357.3999,5384.65723,453900000
2013-11-19,5384.7002,5384.7002,5345,5352.90186,579299968
2013-11-20,5352.8999,5352.8999,5296.2002,5307.66504,571600000
2013-11-21,5307.7002,5307.7002,5284.8999,5288.31787,726099968
2013-11-22,5288.2998,5352.6001,5288.2998,5335.91211,550000000
2013-11-25,5335.8999,5374.1001,5335.8999,5352.83398,581900032
2013-11-26,5352.7998,5375.1001,5345,5357.00977,951299968
2013-11-27,5357,5362.3999,5332.87305,5332.87305,500600000
2013-11-28,5332.8999,5367.1001,5332.8999,5334.33691,629600000
2013-11-29,5334.2998,5339.2002,5308.1001,5320.0498,627400000
2013-12-02,5320,5332.7002,5269.5,5279.51709,580099968
2013-12-03,5279.5,5283.7998,5253.2002,5256.07178,693000000
2013-12-04,5256.1001,5278.2998,5227.6001,5273.75098,693500032
2013-12-05,5273.7998,5276.7002,5197.95801,5197.95801,896600000
2013-12-06,5198,5198.6001,5154.6001,5186.01904,533400000
2013-12-09,5186,5207.6001,5133.5,5144.42285,604400000
2013-12-10,5144.3999,5185.3999,5140.7002,5143.5542,753000000
2013-12-11,5137.8999,5142,5104.2002,5104.25,612499968
2013-12-12,5104.2998,5115.7002,5028.2002,5062.51611,921299968
2013-12-13,5062.5,5098.42676,5047.5,5098.42676,656300032
2013-12-16,5098.3999,5101.2002,5059.7002,5089.63379,500000000
2013-12-17,5089.6001,5134.7002,5084.2998,5103.19189,628400000
2013-12-18,5103.2002,5115.6001,5093.2998,5096.10205,658400000
2013-12-19,5096.1001,5202.23193,5096.1001,5202.23193,825699968
2013-12-20,5202.2002,5265.2168,5202.2002,5265.2168,1355800064
2013-12-23,5265.2002,5293.5,5257.3999,5291.94922,480100000
2013-12-24,5291.8999,5329.7002,5291.8999,5327.24609,247000000
2013-12-27,5327.2002,5365.2998,5319.7002,5324.06006,229000000
2013-12-30,5324.1001,5356.7998,5324.1001,5356.79883,311800000
2013-12-31,5356.7998,5367.3999,5338.8999,5352.21387,266200000